date,occupancy_percent,is_weekend,day_name,week
2026-02-02,71.9,False,Monday,1
2026-02-03,73.3,False,Tuesday,1
2026-02-04,80.3,False,Wednesday,1
2026-02-05,77.5,False,Thursday,1
2026-02-06,77.2,False,Friday,1
2026-02-07,83.3,True,Saturday,1
2026-02-08,86.1,True,Sunday,1
2026-02-09,80.9,False,Monday,2
2026-02-10,72.3,False,Tuesday,2
2026-02-11,77.9,False,Wednesday,2
2026-02-12,73.7,False,Thursday,2
2026-02-13,71.1,False,Friday,2
2026-02-14,89.1,True,Saturday,2
2026-02-15,88.3,True,Sunday,2
2026-02-16,77.8,False,Monday,3
2026-02-17,79.9,False,Tuesday,3
2026-02-18,74.7,False,Wednesday,3
2026-02-19,71.8,False,Thursday,3
2026-02-20,78.5,False,Friday,3
2026-02-21,88.5,True,Saturday,3
2026-02-22,87.4,True,Sunday,3
2026-02-23,71.7,False,Monday,4
2026-02-24,75.3,False,Tuesday,4
2026-02-25,71.1,False,Wednesday,4
2026-02-26,75.9,False,Thursday,4
2026-02-27,80.5,False,Friday,4
2026-02-28,92.3,True,Saturday,4
2026-03-01,83.2,True,Sunday,4
2026-03-02,72.9,False,Monday,5
2026-03-03,72.4,False,Tuesday,5
2026-03-04,73.3,False,Wednesday,5
2026-03-05,75.6,False,Thursday,5
2026-03-06,77.6,False,Friday,5
2026-03-07,91.4,True,Saturday,5
2026-03-08,90.8,True,Sunday,5
2026-03-09,73.9,False,Monday,6
2026-03-10,77.1,False,Tuesday,6
2026-03-11,78.4,False,Wednesday,6
2026-03-12,71.2,False,Thursday,6
2026-03-13,74.5,False,Friday,6
2026-03-14,85.3,True,Saturday,6
2026-03-15,89.3,True,Sunday,6
2026-03-16,71.8,False,Monday,7
2026-03-17,77.6,False,Tuesday,7
2026-03-18,76.4,False,Wednesday,7
2026-03-19,78.5,False,Thursday,7
2026-03-20,77.4,False,Friday,7
2026-03-21,90.4,True,Saturday,7
2026-03-22,84.7,True,Sunday,7
2026-03-23,78.4,False,Monday,8
2026-03-24,72.0,False,Tuesday,8
2026-03-25,73.5,False,Wednesday,8
2026-03-26,73.9,False,Thursday,8
2026-03-27,77.6,False,Friday,8
2026-03-28,87.4,True,Saturday,8
2026-03-29,90.9,True,Sunday,8
2026-03-30,73.0,False,Monday,9
2026-03-31,75.8,False,Tuesday,9
2026-04-01,58.8,False,Wednesday,9
2026-04-02,54.9,False,Thursday,9
